id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day,daily_pct_change,sma_7,sma_30,volatility_7d,volume_marketcap_ratio,year,month,weekday,is_weekend
dogecoin,2024-06-27,0.12,149514656383.7052,17760072844.000412,8,548062898.1619759,-0.0769230769230769,0.1214285714285714,,0.0037796447300921,0.0308592708473669,2024,6,Thursday,False
dogecoin,2024-06-28,0.13,149514656383.7052,18383724239.13942,8,630945650.0242836,0.0833333333333334,0.1228571428571428,,0.0048795003647425,0.0343208830711779,2024,6,Friday,False
dogecoin,2024-06-29,0.12,149514656383.7052,17796690555.488686,8,644207174.6911759,-0.0769230769230769,0.1228571428571428,,0.0048795003647425,0.036198144406826,2024,6,Saturday,True
dogecoin,2024-06-30,0.12,149514656383.7052,17626378208.02659,8,296118066.9421948,0.0,0.1228571428571428,,0.0048795003647425,0.0167997114011402,2024,6,Sunday,True
dogecoin,2024-07-01,0.12,149514656383.7052,18016125163.5914,8,379822254.6624731,0.0,0.1228571428571428,,0.0048795003647425,0.0210823499067408,2024,7,Monday,False
dogecoin,2024-07-02,0.12,149514656383.7052,17870285403.950806,8,460412942.7042293,0.0,0.1228571428571428,0.1353333333333333,0.0048795003647425,0.0257641628153538,2024,7,Tuesday,False
dogecoin,2024-07-03,0.12,149514656383.7052,18093543437.22296,8,418357315.1436524,0.0,0.1214285714285714,0.1339999999999999,0.0037796447300921,0.0231219117800323,2024,7,Wednesday,False
dogecoin,2024-07-04,0.12,149514656383.7052,17165364710.927338,8,657450943.1231261,0.0,0.1214285714285714,0.1326666666666666,0.0037796447300921,0.038301018020584,2024,7,Thursday,False
dogecoin,2024-07-05,0.1,149514656383.7052,15213122619.381462,8,1144361378.777649,-0.1666666666666666,0.1171428571428571,0.1306666666666666,0.0075592894601844,0.075221991395753,2024,7,Friday,False
dogecoin,2024-07-06,0.11,149514656383.7052,15345059544.365845,8,1731535975.6821628,0.0999999999999998,0.1157142857142857,0.129,0.0078679579246943,0.1128399645942019,2024,7,Saturday,True
dogecoin,2024-07-07,0.11,149514656383.7052,16408820652.899708,8,858389592.8825883,0.0,0.1142857142857142,0.1273333333333333,0.0078679579246943,0.0523126927303515,2024,7,Sunday,True
dogecoin,2024-07-08,0.1,149514656383.7052,15063827325.32973,8,649702979.4455148,-0.0909090909090908,0.1114285714285714,0.1256666666666666,0.0089973541084243,0.0431300070967385,2024,7,Monday,False
dogecoin,2024-07-09,0.11,149514656383.7052,15587432921.39674,8,1040715424.5443174,0.0999999999999998,0.11,0.1243333333333333,0.0081649658092772,0.0667663129517456,2024,7,Tuesday,False
dogecoin,2024-07-10,0.11,149514656383.7052,15605363908.606531,8,586788336.8887604,0.0,0.1085714285714285,0.123,0.0069006555934235,0.0376017079976674,2024,7,Wednesday,False
dogecoin,2024-07-11,0.11,149514656383.7052,15653882472.896132,8,563764968.3101348,0.0,0.1071428571428571,0.1219999999999999,0.0048795003647426,0.0360143861617885,2024,7,Thursday,False
dogecoin,2024-07-12,0.11,149514656383.7052,15455996429.42694,8,554089205.6735662,0.0,0.1085714285714285,0.121,0.0037796447300922,0.0358494651705939,2024,7,Friday,False
dogecoin,2024-07-13,0.11,149514656383.7052,15602333694.594538,8,481155140.608932,0.0,0.1085714285714285,0.1196666666666666,0.0037796447300922,0.0308386649091878,2024,7,Saturday,True
dogecoin,2024-07-14,0.11,149514656383.7052,16286335056.925957,8,511037035.05479777,0.0,0.1085714285714285,0.1186666666666666,0.0037796447300922,0.031378271002565,2024,7,Sunday,True
dogecoin,2024-07-15,0.12,149514656383.7052,16795164085.570942,8,563795257.8487327,0.0909090909090908,0.1114285714285714,0.1183333333333333,0.0037796447300922,0.0335689044165457,2024,7,Monday,False
dogecoin,2024-07-16,0.13,149514656383.7052,18154704180.573395,8,864205890.8280599,0.0833333333333334,0.1142857142857142,0.118,0.0078679579246944,0.0476023118984671,2024,7,Tuesday,False
dogecoin,2024-07-17,0.13,149514656383.7052,18155790339.2307,8,1001637168.7976449,0.0,0.1171428571428571,0.1176666666666666,0.0095118973121133,0.0551690204657918,2024,7,Wednesday,False
dogecoin,2024-07-18,0.12,149514656383.7052,17718114213.467716,8,737161134.9570054,-0.0769230769230769,0.1185714285714285,0.1173333333333333,0.0089973541084243,0.0416049431714737,2024,7,Thursday,False
dogecoin,2024-07-19,0.12,149514656383.7052,17350790526.491207,8,728745558.7418016,0.0,0.12,0.1173333333333333,0.0081649658092772,0.042000712165198,2024,7,Friday,False
dogecoin,2024-07-20,0.13,149514656383.7052,18216571577.553005,8,786013598.7996689,0.0833333333333334,0.1228571428571428,0.1176666666666666,0.0075592894601845,0.0431482727391041,2024,7,Saturday,True
dogecoin,2024-07-21,0.13,149514656383.7052,19532230328.843086,8,1208802266.138944,0.0,0.1257142857142857,0.118,0.0053452248382484,0.0618875697136294,2024,7,Sunday,True
dogecoin,2024-07-22,0.14,149514656383.7052,20345296002.14511,8,1336401337.6364136,0.0769230769230771,0.1285714285714286,0.1186666666666666,0.0069006555934235,0.0656860110315185,2024,7,Monday,False
dogecoin,2024-07-23,0.14,149514656383.7052,20039579760.960323,8,1577710181.2340684,0.0,0.13,0.1193333333333333,0.0081649658092772,0.0787297039186246,2024,7,Tuesday,False
dogecoin,2024-07-24,0.13,149514656383.7052,18947849442.774,8,992568649.8349824,-0.0714285714285715,0.13,0.1196666666666666,0.0081649658092772,0.0523842377380463,2024,7,Wednesday,False
dogecoin,2024-07-25,0.13,149514656383.7052,18592905681.350544,8,825645018.7862632,0.0,0.1314285714285714,0.12,0.0069006555934235,0.0444064544260244,2024,7,Thursday,False
dogecoin,2024-07-26,0.13,149514656383.7052,18182583656.89685,8,1042779687.061306,0.0,0.1328571428571428,0.12,0.0048795003647426,0.0573504682688902,2024,7,Friday,False
dogecoin,2024-07-27,0.13,149514656383.7052,19514228665.21827,8,872110973.3220793,0.0,0.1328571428571428,0.1203333333333333,0.0048795003647426,0.0446910297241986,2024,7,Saturday,True
dogecoin,2024-07-28,0.13,149514656383.7052,19196394167.94248,8,1380975270.2767427,0.0,0.1328571428571428,0.1203333333333333,0.0048795003647426,0.0719393057985305,2024,7,Sunday,True
dogecoin,2024-07-29,0.13,149514656383.7052,18884811367.6374,8,856046743.7168617,0.0,0.1314285714285714,0.1206666666666666,0.0037796447300922,0.0453299070375601,2024,7,Monday,False
dogecoin,2024-07-30,0.13,149514656383.7052,18689191201.4847,8,868804790.6857344,0.0,0.13,0.121,0.0,0.0464870192251398,2024,7,Tuesday,False
dogecoin,2024-07-31,0.13,149514656383.7052,18236805797.53368,8,706235989.6234155,0.0,0.13,0.1213333333333333,0.0,0.0387258600801093,2024,7,Wednesday,False
dogecoin,2024-08-01,0.12,149514656383.7052,17743396420.306427,8,633251304.6157517,-0.0769230769230769,0.1285714285714286,0.1213333333333333,0.0037796447300922,0.0356894074626562,2024,8,Thursday,False
dogecoin,2024-08-02,0.12,149514656383.7052,17327999680.54861,8,980601544.906658,0.0,0.1271428571428571,0.1213333333333333,0.0048795003647426,0.0565905795812902,2024,8,Friday,False
dogecoin,2024-08-03,0.11,149514656383.7052,16138782914.907244,8,867228797.7665923,-0.0833333333333332,0.1242857142857142,0.121,0.0078679579246944,0.0537357000425069,2024,8,Saturday,True
dogecoin,2024-08-04,0.11,149514656383.7052,15735849330.777325,8,914188974.7046704,0.0,0.1214285714285714,0.1213333333333333,0.0089973541084244,0.0580959410253524,2024,8,Sunday,True
dogecoin,2024-08-05,0.1,149514656383.7052,15062196873.39208,8,894909528.29708,-0.0909090909090908,0.1171428571428571,0.121,0.0111269728052837,0.0594142764046571,2024,8,Monday,False
dogecoin,2024-08-06,0.09,149514656383.7052,13752269733.979536,8,3554936021.438818,-0.1,0.1114285714285714,0.1203333333333333,0.013451854182691,0.2584981308689119,2024,8,Tuesday,False
dogecoin,2024-08-07,0.1,149514656383.7052,13994585099.825089,8,1255131118.3471808,0.1111111111111111,0.1071428571428571,0.1203333333333333,0.0111269728052838,0.0896869117157941,2024,8,Wednesday,False
dogecoin,2024-08-08,0.1,149514656383.7052,13936513456.281796,8,1047040603.266606,0.0,0.1042857142857142,0.12,0.0097590007294854,0.0751293073802945,2024,8,Thursday,False
dogecoin,2024-08-09,0.11,149514656383.7052,15570629384.475784,8,913352532.2814788,0.0999999999999998,0.1028571428571428,0.12,0.0075592894601847,0.0586586778047719,2024,8,Friday,False
dogecoin,2024-08-10,0.1,149514656383.7052,15071065216.265854,8,615035196.1528313,-0.0909090909090908,0.1014285714285714,0.1196666666666666,0.0069006555934237,0.0408090063527187,2024,8,Saturday,True
dogecoin,2024-08-11,0.11,149514656383.7052,15292688339.615995,8,391165146.1057483,0.0999999999999998,0.1014285714285714,0.1196666666666666,0.0069006555934237,0.0255785730683092,2024,8,Sunday,True
dogecoin,2024-08-12,0.1,149514656383.7052,14628313028.002617,8,727257294.1310066,-0.0909090909090908,0.1014285714285714,0.1193333333333333,0.0069006555934237,0.049715732274722,2024,8,Monday,False
dogecoin,2024-08-13,0.11,149514656383.7052,15683936511.275764,8,844162997.1355557,0.0999999999999998,0.1042857142857142,0.1193333333333333,0.0053452248382486,0.0538234133075363,2024,8,Tuesday,False
dogecoin,2024-08-14,0.11,149514656383.7052,15490052394.927086,8,624845265.9471717,0.0,0.1057142857142857,0.119,0.0053452248382486,0.0403384862759925,2024,8,Wednesday,False
dogecoin,2024-08-15,0.1,149514656383.7052,14917983430.189568,8,594695369.6288352,-0.0909090909090908,0.1057142857142857,0.118,0.0053452248382486,0.0398643269991404,2024,8,Thursday,False
dogecoin,2024-08-16,0.1,149514656383.7052,14586468895.61521,8,646523390.8705558,0.0,0.1042857142857142,0.1169999999999999,0.0053452248382487,0.0443235025212239,2024,8,Friday,False
dogecoin,2024-08-17,0.1,149514656383.7052,14597266803.756542,8,587697638.0651625,0.0,0.1042857142857142,0.1163333333333333,0.0053452248382487,0.0402607999131673,2024,8,Saturday,True
dogecoin,2024-08-18,0.1,149514656383.7052,14951778483.039318,8,334488342.09981424,0.0,0.1028571428571428,0.1156666666666666,0.0048795003647429,0.0223711408297845,2024,8,Sunday,True
dogecoin,2024-08-19,0.1,149514656383.7052,14571479333.831728,8,402771975.8209112,0.0,0.1028571428571428,0.1146666666666666,0.0048795003647429,0.02764111773372,2024,8,Monday,False
dogecoin,2024-08-20,0.1,149514656383.7052,14739719716.88896,8,501293737.7926098,0.0,0.1014285714285714,0.1136666666666666,0.0037796447300926,0.0340097198197209,2024,8,Tuesday,False
dogecoin,2024-08-21,0.1,149514656383.7052,15003208996.269045,8,764304812.3705446,0.0,0.1,0.1123333333333333,0.0,0.0509427558171461,2024,8,Wednesday,False
dogecoin,2024-08-22,0.11,149514656383.7052,15440111510.64143,8,553101594.1045825,0.0999999999999998,0.1014285714285714,0.1113333333333333,0.0037796447300926,0.0358223833890954,2024,8,Thursday,False
dogecoin,2024-08-23,0.11,149514656383.7052,15343397390.701769,8,442093664.0158166,0.0,0.1028571428571428,0.1106666666666666,0.0048795003647429,0.028813283835282,2024,8,Friday,False
dogecoin,2024-08-24,0.11,149514656383.7052,16475767150.7208,8,1007674462.4760911,0.0,0.1042857142857143,0.11,0.0053452248382487,0.0611610041133657,2024,8,Saturday,True
dogecoin,2024-08-25,0.11,149514656383.7052,16391141273.139664,8,782083842.1962345,0.0,0.1057142857142857,0.1093333333333333,0.0053452248382486,0.0477138125505539,2024,8,Sunday,True
dogecoin,2024-08-26,0.11,149514656383.7052,15978378379.001917,8,645373125.2340186,0.0,0.1071428571428571,0.1086666666666666,0.0048795003647428,0.0403904019498086,2024,8,Monday,False
dogecoin,2024-08-27,0.11,149514656383.7052,15329123605.556952,8,604946342.458422,0.0,0.1085714285714285,0.108,0.0037796447300924,0.039463857036101,2024,8,Tuesday,False
dogecoin,2024-08-28,0.1,149514656383.7052,14413120860.483454,8,632679461.1735952,-0.0909090909090908,0.1085714285714285,0.107,0.0037796447300924,0.0438960768661988,2024,8,Wednesday,False
dogecoin,2024-08-29,0.1,149514656383.7052,14510058958.58579,8,692363430.0400519,0.0,0.1071428571428571,0.106,0.0048795003647428,0.0477161003973985,2024,8,Thursday,False
dogecoin,2024-08-30,0.1,149514656383.7052,14625375253.601542,8,476454209.61975,0.0,0.1057142857142857,0.105,0.0053452248382486,0.0325772297365444,2024,8,Friday,False
dogecoin,2024-08-31,0.1,149514656383.7052,14878559890.89034,8,642358602.2146719,0.0,0.1042857142857142,0.1043333333333333,0.0053452248382487,0.0431734392928691,2024,8,Saturday,True
dogecoin,2024-09-01,0.1,149514656383.7052,14766759789.534246,8,351544414.4319313,0.0,0.1028571428571428,0.1036666666666666,0.0048795003647429,0.0238064693570138,2024,9,Sunday,True
dogecoin,2024-09-02,0.1,149514656383.7052,13923088580.045486,8,438687181.6604267,0.0,0.1014285714285714,0.1033333333333333,0.0037796447300926,0.0315078927450875,2024,9,Monday,False
dogecoin,2024-09-03,0.1,149514656383.7052,14447496907.219114,8,503843467.5147408,0.0,0.1,0.103,0.0,0.0348741010813423,2024,9,Tuesday,False
dogecoin,2024-09-04,0.1,149514656383.7052,14114883003.686115,8,429042908.6659166,0.0,0.1,0.103,0.0,0.0303964906088043,2024,9,Wednesday,False
dogecoin,2024-09-05,0.1,149514656383.7052,14290796453.226725,8,604205804.0162128,0.0,0.1,0.1033333333333333,0.0,0.0422793653239521,2024,9,Thursday,False
dogecoin,2024-09-06,0.1,149514656383.7052,14348233959.188757,8,497704734.581883,0.0,0.1,0.1033333333333333,0.0,0.0346875257259899,2024,9,Friday,False
dogecoin,2024-09-07,0.09,149514656383.7052,13466500038.965029,8,862381535.3047619,-0.1,0.0985714285714285,0.103,0.0037796447300927,0.0640390251965603,2024,9,Saturday,True
dogecoin,2024-09-08,0.1,149514656383.7052,13886824075.098804,8,461330599.0727451,0.1111111111111111,0.0985714285714285,0.1026666666666666,0.0037796447300927,0.0332207419477561,2024,9,Sunday,True
dogecoin,2024-09-09,0.1,149514656383.7052,14001965233.148417,8,421886601.7821665,0.0,0.0985714285714285,0.1026666666666666,0.0037796447300927,0.0301305277335918,2024,9,Monday,False
dogecoin,2024-09-10,0.1,149514656383.7052,15166857756.594145,8,802105396.3811219,0.0,0.0985714285714285,0.1023333333333333,0.0037796447300927,0.0528854037700978,2024,9,Tuesday,False
dogecoin,2024-09-11,0.1,149514656383.7052,14981206322.416271,8,531704987.5644549,0.0,0.0985714285714285,0.1023333333333333,0.0037796447300927,0.0354914668499604,2024,9,Wednesday,False
dogecoin,2024-09-12,0.1,149514656383.7052,14791824299.927502,8,588369371.0038296,0.0,0.0985714285714285,0.102,0.0037796447300927,0.0397766603411259,2024,9,Thursday,False
dogecoin,2024-09-13,0.1,149514656383.7052,15008873337.07303,8,485785356.40988135,0.0,0.0985714285714285,0.1016666666666666,0.0037796447300927,0.0323665438104508,2024,9,Friday,False
dogecoin,2024-09-14,0.11,149514656383.7052,15605057186.288902,8,779036290.3878657,0.0999999999999998,0.1014285714285714,0.102,0.0037796447300926,0.0499220400853353,2024,9,Saturday,True
dogecoin,2024-09-15,0.11,149514656383.7052,15392503255.796618,8,459831449.0643836,0.0,0.1028571428571428,0.1023333333333333,0.0048795003647429,0.0298737275817185,2024,9,Sunday,True
dogecoin,2024-09-16,0.1,149514656383.7052,15026207563.160406,8,451757527.75686216,-0.0909090909090908,0.1028571428571428,0.1023333333333333,0.0048795003647429,0.0300646404528865,2024,9,Monday,False
dogecoin,2024-09-17,0.1,149514656383.7052,14569234359.29782,8,572532231.5059034,0.0,0.1028571428571428,0.1023333333333333,0.0048795003647429,0.0392973451717813,2024,9,Tuesday,False
dogecoin,2024-09-18,0.1,149514656383.7052,14765475792.003166,8,497557516.67411953,0.0,0.1028571428571428,0.1023333333333333,0.0048795003647429,0.0336973575171611,2024,9,Wednesday,False
dogecoin,2024-09-19,0.1,149514656383.7052,15093679439.612532,8,601892209.9487275,0.0,0.1028571428571428,0.1023333333333333,0.0048795003647429,0.0398771030189692,2024,9,Thursday,False
dogecoin,2024-09-20,0.11,149514656383.7052,15339835713.02121,8,715304616.8549877,0.0999999999999998,0.1042857142857143,0.1026666666666666,0.0053452248382487,0.0466305265738799,2024,9,Friday,False
dogecoin,2024-09-21,0.11,149514656383.7052,15386106673.016905,8,657876273.5784175,0.0,0.1042857142857143,0.1026666666666666,0.0053452248382487,0.0427578131075976,2024,9,Saturday,True
dogecoin,2024-09-22,0.11,149514656383.7052,16119101951.764608,8,559439682.2683911,0.0,0.1042857142857143,0.1026666666666666,0.0053452248382487,0.0347066284426067,2024,9,Sunday,True
dogecoin,2024-09-23,0.11,149514656383.7052,15511905605.702597,8,535697266.3173823,0.0,0.1057142857142857,0.1026666666666666,0.0053452248382486,0.0345345878149519,2024,9,Monday,False
dogecoin,2024-09-24,0.11,149514656383.7052,15802862649.093723,8,682781465.8162605,0.0,0.1071428571428571,0.1026666666666666,0.0048795003647428,0.0432061887126138,2024,9,Tuesday,False
dogecoin,2024-09-25,0.11,149514656383.7052,16033328087.548908,8,790392652.6294596,0.0,0.1085714285714285,0.1026666666666666,0.0037796447300924,0.0492968551702786,2024,9,Wednesday,False
dogecoin,2024-09-26,0.11,149514656383.7052,15828058104.304785,8,782002414.9971523,0.0,0.11,0.1026666666666666,0.0,0.04940608695292,2024,9,Thursday,False
dogecoin,2024-09-27,0.12,149514656383.7052,17259884831.538918,8,1535242940.151961,0.0909090909090908,0.1114285714285714,0.1033333333333333,0.0037796447300924,0.0889486201754149,2024,9,Friday,False
dogecoin,2024-09-28,0.12,149514656383.7052,18086523907.56452,8,1555101302.394238,0.0,0.1128571428571428,0.104,0.0048795003647427,0.0859812150937323,2024,9,Saturday,True
dogecoin,2024-09-29,0.13,149514656383.7052,18825075499.748528,8,1706567906.7285783,0.0833333333333334,0.1157142857142857,0.105,0.0078679579246944,0.0906539740970162,2024,9,Sunday,True
dogecoin,2024-09-30,0.12,149514656383.7052,18237685842.99425,8,980842375.110426,-0.0769230769230769,0.1171428571428571,0.1056666666666666,0.0075592894601845,0.0537810763686996,2024,9,Monday,False
dogecoin,2024-10-01,0.11,149514656383.7052,16668359315.555267,8,1119199764.7365377,-0.0833333333333332,0.1171428571428571,0.106,0.0075592894601845,0.0671451666926856,2024,10,Tuesday,False
dogecoin,2024-10-02,0.11,149514656383.7052,15663199002.570282,8,1476122207.633925,0.0,0.1171428571428571,0.1063333333333333,0.0075592894601845,0.0942414258665613,2024,10,Wednesday,False
dogecoin,2024-10-03,0.1,149514656383.7052,15293474639.765978,8,949525283.9507754,-0.0909090909090908,0.1157142857142857,0.1063333333333333,0.0097590007294853,0.062086955797594,2024,10,Thursday,False
dogecoin,2024-10-04,0.11,149514656383.7052,15341812912.876862,8,972749810.1302892,0.0999999999999998,0.1142857142857143,0.1066666666666666,0.0097590007294853,0.063405140947445,2024,10,Friday,False
dogecoin,2024-10-05,0.11,149514656383.7052,15967882266.593582,8,764018435.1600564,0.0,0.1128571428571428,0.107,0.0095118973121134,0.0478471986707003,2024,10,Saturday,True
dogecoin,2024-10-06,0.11,149514656383.7052,16014067342.601536,8,451209519.6100557,0.0,0.1099999999999999,0.1073333333333333,0.0057735026918963,0.0281758225413304,2024,10,Sunday,True
dogecoin,2024-10-07,0.11,149514656383.7052,16300599147.425789,8,510711345.8873673,0.0,0.1085714285714285,0.108,0.0037796447300925,0.0313308327668446,2024,10,Monday,False
dogecoin,2024-10-08,0.11,149514656383.7052,15928664980.80216,8,987438812.0499408,0.0,0.1085714285714285,0.1083333333333333,0.0037796447300925,0.0619913102096151,2024,10,Tuesday,False
dogecoin,2024-10-09,0.11,149514656383.7052,15680331561.502308,8,698426563.3874706,0.0,0.1085714285714285,0.1086666666666666,0.0037796447300925,0.0445415685662041,2024,10,Wednesday,False
dogecoin,2024-10-10,0.11,149514656383.7052,15802883226.690445,8,725437336.6353363,0.0,0.11,0.109,0.0,0.0459053785457391,2024,10,Thursday,False
dogecoin,2024-10-11,0.11,149514656383.7052,15492666165.802343,8,676009910.8249433,0.0,0.11,0.1093333333333333,0.0,0.0436341881758951,2024,10,Friday,False
dogecoin,2024-10-12,0.11,149514656383.7052,16205592120.10208,8,608660396.4089402,0.0,0.11,0.1096666666666666,0.0,0.0375586644349719,2024,10,Saturday,True
dogecoin,2024-10-13,0.11,149514656383.7052,16295803424.838173,8,471712432.5463746,0.0,0.11,0.11,0.0,0.0289468656591296,2024,10,Sunday,True
dogecoin,2024-10-14,0.11,149514656383.7052,16284359144.011295,8,501221749.1240856,0.0,0.11,0.11,0.0,0.0307793352315257,2024,10,Monday,False
dogecoin,2024-10-15,0.12,149514656383.7052,17054185512.622272,8,1038482566.7730004,0.0909090909090908,0.1114285714285714,0.1103333333333333,0.0037796447300924,0.0608931201085147,2024,10,Tuesday,False
dogecoin,2024-10-16,0.12,149514656383.7052,17136054607.44054,8,1448755420.1277294,0.0,0.1128571428571428,0.111,0.0048795003647427,0.0845442812430508,2024,10,Wednesday,False
dogecoin,2024-10-17,0.13,149514656383.7052,18366468454.350346,8,2441500479.075099,0.0833333333333334,0.1157142857142857,0.112,0.0078679579246944,0.1329324951687593,2024,10,Thursday,False
dogecoin,2024-10-18,0.13,149514656383.7052,18872749092.612045,8,1610404036.302601,0.0,0.1185714285714285,0.113,0.0089973541084243,0.0853295949837542,2024,10,Friday,False
dogecoin,2024-10-19,0.14,149514656383.7052,20117473887.347134,8,2352278280.0010424,0.0769230769230771,0.1228571428571428,0.1143333333333333,0.0111269728052836,0.1169271198348867,2024,10,Saturday,True
dogecoin,2024-10-20,0.14,149514656383.7052,21205835020.113136,8,1943678426.853672,0.0,0.1271428571428571,0.1153333333333333,0.0111269728052836,0.0916577170863655,2024,10,Sunday,True
dogecoin,2024-10-21,0.14,149514656383.7052,20743960127.806,8,1450399760.2238953,0.0,0.1314285714285714,0.1163333333333333,0.0089973541084241,0.0699191355598357,2024,10,Monday,False
dogecoin,2024-10-22,0.14,149514656383.7052,21042404416.179592,8,2135857422.7542768,0.0,0.1342857142857143,0.1173333333333333,0.0078679579246941,0.1015025365215396,2024,10,Tuesday,False
dogecoin,2024-10-23,0.14,149514656383.7052,20427910912.025658,8,1786553786.9237838,0.0,0.1371428571428571,0.1183333333333333,0.0048795003647421,0.0874565096067685,2024,10,Wednesday,False
dogecoin,2024-10-24,0.14,149514656383.7052,20469081859.33588,8,1492331848.7752898,0.0,0.1385714285714285,0.1193333333333333,0.0037796447300915,0.0729066334792462,2024,10,Thursday,False
dogecoin,2024-10-25,0.14,149514656383.7052,20800093125.406723,8,1490511268.4353406,0.0,0.14,0.1203333333333333,0.0,0.0716588747679558,2024,10,Friday,False
dogecoin,2024-10-26,0.13,149514656383.7052,19058280731.50005,8,1555982996.705227,-0.0714285714285715,0.1385714285714285,0.121,0.0037796447300915,0.0816434083759431,2024,10,Saturday,True
dogecoin,2024-10-27,0.14,149514656383.7052,20129644552.18132,8,1007254067.9991432,0.0769230769230771,0.1385714285714286,0.1216666666666666,0.0037796447300915,0.0500383434684142,2024,10,Sunday,True
dogecoin,2024-10-28,0.14,149514656383.7052,21151514398.147987,8,1185789527.4866672,0.0,0.1385714285714285,0.1223333333333333,0.0037796447300915,0.0560616845283898,2024,10,Monday,False
dogecoin,2024-10-29,0.16,149514656383.7052,23603211883.92649,8,3547034012.271428,0.1428571428571428,0.1414285714285714,0.1233333333333333,0.008997354108424,0.1502775990706127,2024,10,Tuesday,False
dogecoin,2024-10-30,0.18,149514656383.7052,25822005647.19393,8,4328291559.706245,0.125,0.1471428571428571,0.1253333333333333,0.0170433620649267,0.1676202700457777,2024,10,Wednesday,False
dogecoin,2024-10-31,0.17,149514656383.7052,24707320750.15557,8,2609541210.2799463,-0.0555555555555554,0.1514285714285714,0.1273333333333333,0.0186445447147158,0.1056181379060906,2024,10,Thursday,False
dogecoin,2024-11-01,0.16,149514656383.7052,23703025112.15356,8,2433162762.183532,-0.0588235294117647,0.1542857142857143,0.129,0.018126539343499,0.1026519927591835,2024,11,Friday,False
dogecoin,2024-11-02,0.16,149514656383.7052,23336035423.926025,8,2384334083.6126504,0.0,0.1585714285714285,0.131,0.0146385010942276,0.1021739143045709,2024,11,Saturday,True
dogecoin,2024-11-03,0.16,149514656383.7052,23352486974.02465,8,1497134113.918328,0.0,0.1614285714285714,0.1326666666666666,0.0121498579258786,0.0641102643835585,2024,11,Sunday,True
dogecoin,2024-11-04,0.15,149514656383.7052,22296473359.067554,8,2539631782.021095,-0.0625,0.1628571428571428,0.1339999999999999,0.0095118973121127,0.1139028464781079,2024,11,Monday,False
dogecoin,2024-11-05,0.16,149514656383.7052,23136432202.320007,8,2934227322.746805,0.0666666666666666,0.1628571428571428,0.1356666666666666,0.0095118973121127,0.126822809026388,2024,11,Tuesday,False
dogecoin,2024-11-06,0.17,149514656383.7052,24951189158.88512,8,4722717269.39245,0.0625,0.1614285714285714,0.1376666666666666,0.0069006555934227,0.189278243987449,2024,11,Wednesday,False
dogecoin,2024-11-07,0.2,149514656383.7052,28735301613.88231,8,13964396580.982435,0.1764705882352941,0.1657142857142857,0.1406666666666666,0.0161834718742533,0.485966591498594,2024,11,Thursday,False
dogecoin,2024-11-08,0.19,149514656383.7052,28332556747.31005,8,5023759022.790759,-0.05,0.1699999999999999,0.1433333333333333,0.0182574185835051,0.1773140019658735,2024,11,Friday,False
dogecoin,2024-11-09,0.2,149514656383.7052,29637362068.00276,8,4762859227.42924,0.0526315789473683,0.1757142857142857,0.1463333333333333,0.0207019667802702,0.1607045598896719,2024,11,Saturday,True
dogecoin,2024-11-10,0.22,149514656383.7052,31981027590.244354,8,5124130776.036058,0.0999999999999998,0.1842857142857143,0.15,0.02507132682112,0.1602240816551857,2024,11,Sunday,True
dogecoin,2024-11-11,0.28,149514656383.7052,40497543446.61056,8,17922592739.470116,0.2727272727272729,0.2028571428571428,0.1556666666666667,0.0394606494769515,0.4425599978205628,2024,11,Monday,False
dogecoin,2024-11-12,0.35,149514656383.7052,51066599516.30367,8,23002869379.97055,0.2499999999999997,0.23,0.1636666666666666,0.0632455532033673,0.4504484261307939,2024,11,Tuesday,False
dogecoin,2024-11-13,0.39,149514656383.7052,56649929137.31771,8,45647590496.22071,0.1142857142857143,0.2614285714285714,0.173,0.0807111250961456,0.8057837174971982,2024,11,Wednesday,False
dogecoin,2024-11-14,0.4,149514656383.7052,58769507338.095215,8,33764060390.32717,0.0256410256410257,0.29,0.1823333333333333,0.0901849950564576,0.5745166485076325,2024,11,Thursday,False
dogecoin,2024-11-15,0.36,149514656383.7052,52855654310.55064,8,17394397997.80318,-0.1,0.3142857142857143,0.1903333333333333,0.0812110712602539,0.3290924731648065,2024,11,Friday,False
dogecoin,2024-11-16,0.38,149514656383.7052,55541231337.39227,8,14263596086.931938,0.0555555555555555,0.3399999999999999,0.1986666666666666,0.0660807586719962,0.2568109446527375,2024,11,Saturday,True
dogecoin,2024-11-17,0.36,149514656383.7052,53253558387.73447,8,9205954824.33035,-0.0526315789473684,0.36,0.2063333333333333,0.0395811402901254,0.1728702288268251,2024,11,Sunday,True
dogecoin,2024-11-18,0.37,149514656383.7052,53890781808.26239,8,9784068444.010351,0.0277777777777779,0.3728571428571428,0.214,0.0179947082168466,0.1815536556663998,2024,11,Monday,False
dogecoin,2024-11-19,0.37,149514656383.7052,54665315542.00563,8,8956521463.269907,0.0,0.3757142857142857,0.2216666666666666,0.0151185789203665,0.1638428567450156,2024,11,Tuesday,False
dogecoin,2024-11-20,0.39,149514656383.7052,57498282424.86561,8,15683020455.352236,0.0540540540540541,0.3757142857142857,0.23,0.0151185789203665,0.2727563293015859,2024,11,Wednesday,False
